imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
113403,http://www.imdb.com/title/tt113403,A Midwinter's Tale (1995),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDEwMDAyMl5BMl5BanBnXkFtZTYwOTUwNTk4._V1_UX182_CR0,0,182,268_AL_.jpg"
113247,http://www.imdb.com/title/tt113247,La Haine (1995),8.1,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR3,0,182,268_AL_.jpg"
111173,http://www.imdb.com/title/tt111173,Shopping (1994),5.4,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5NzE3MjQ4MzFeQTJeQWpwZ15BbWU3MDQ1MDU2MjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
113283,http://www.imdb.com/title/tt113283,Heidi Fleiss: Hollywood Madam (1995),6.6,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDc5NzQzNF5BMl5BanBnXkFtZTcwMDUyODkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
115907,http://www.imdb.com/title/tt115907,City Hall (1996),6.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDg3M2YzZWQtMmZjZC00NzJmLThiNDMtZjM3Mjk0MjFkOTQ0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
115734,http://www.imdb.com/title/tt115734,Bottle Rocket (1996),7.1,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NDY4Mzc1Nl5BMl5BanBnXkFtZTcwNzUyNDk5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
117102,http://www.imdb.com/title/tt117102,Mr. Wrong (1996),3.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTAxMjcyMl5BMl5BanBnXkFtZTcwMTIzMTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118040,http://www.imdb.com/title/tt118040,Unforgettable (1996),6.0,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjA4MzIxMV5BMl5BanBnXkFtZTcwMTg3Mjg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
116483,http://www.imdb.com/title/tt116483,Happy Gilmore (1996),7.0,Comedy|Family|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NjUxODg3Ml5BMl5BanBnXkFtZTcwNzcyODc5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112579,http://www.imdb.com/title/tt112579,The Bridges of Madison County (1995),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDkxMzA2NF5BMl5BanBnXkFtZTYwNjIxMDI5._V1_UY268_CR7,0,182,268_AL_.jpg"
117110,http://www.imdb.com/title/tt117110,Muppet Treasure Island (1996),6.9,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NDU1MDYxMl5BMl5BanBnXkFtZTcwNjgyMTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
112646,http://www.imdb.com/title/tt112646,Catwalk (1995),6.4,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112573,http://www.imdb.com/title/tt112573,Braveheart (1995),8.4,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMyNGE1ODQtYTNiNS00ZTUyLThhZjktMTgyOGZkZThlYTc3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
75314,http://www.imdb.com/title/tt75314,Taxi Driver (1976),8.3,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGQxNDgzZWQtZTNjNi00M2RkLWExZmEtNmE1NjEyZDEwMzA5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113326,http://www.imdb.com/title/tt113326,Rumble in the Bronx (1995),6.7,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTUxMzY1N2YtZjM5NC00MmUzLThkNzEtYjNiYzg0MzI4MDc5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
115645,http://www.imdb.com/title/tt115645,Before and After (1996),6.1,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODk4NDkzNF5BMl5BanBnXkFtZTcwMjA0MjUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
113774,http://www.imdb.com/title/tt113774,Margaret's Museum (1995),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NjY0Mjk4MV5BMl5BanBnXkFtZTcwNTAzMzUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
112373,http://www.imdb.com/title/tt112373,Anne Frank Remembered (1995),8.1,Documentary|Biography|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMyOTkxMzA5N15BMl5BanBnXkFtZTcwNjU3MTUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
115033,http://www.imdb.com/title/tt115033,The Young Poisoner's Handbook (1995),7.1,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
116606,http://www.imdb.com/title/tt116606,If Lucy Fell (1996),4.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNjYyMjIyMV5BMl5BanBnXkFtZTcwNzE4OTUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
114536,http://www.imdb.com/title/tt114536,Steal Big Steal Little (1995),4.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MzkzODY2OF5BMl5BanBnXkFtZTcwNjY1OTUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
106473,http://www.imdb.com/title/tt106473,The Boys of St. Vincent (1992),7.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjM3NDQ0M15BMl5BanBnXkFtZTcwNzEwNjMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
103859,http://www.imdb.com/title/tt103859,Boomerang (1992),5.4,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
109424,http://www.imdb.com/title/tt109424,Chungking Express (1994),8.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
114808,http://www.imdb.com/title/tt114808,The Star Maker (1995),7.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MTE1ODI3MF5BMl5BanBnXkFtZTcwMTMwMTkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
116324,http://www.imdb.com/title/tt116324,Flirting with Disaster (1996),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4NTAyMDE4MF5BMl5BanBnXkFtZTcwNjg1NDQ3Nw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
110647,http://www.imdb.com/title/tt110647,The Neverending Story III (1994),3.1,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMjY5OTg1MjJeQTJeQWpwZ15BbWU3MDk4MTgzMjE@._V1_UY268_CR2,0,182,268_AL_.jpg"
114131,http://www.imdb.com/title/tt114131,Pie in the Sky (1996),5.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMTQwNTg1NjNeQTJeQWpwZ15BbWU3MDEzMzI0MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
112364,http://www.imdb.com/title/tt112364,Angela (1995),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1OTIyODc1MF5BMl5BanBnXkFtZTcwNzUxMjkzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
113107,http://www.imdb.com/title/tt113107,Frankie Starlight (1995),6.7,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzU0MzI0OF5BMl5BanBnXkFtZTcwMjI3MzMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
113451,http://www.imdb.com/title/tt113451,Jade (1995),5.2,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NzI3MTQ2Nl5BMl5BanBnXkFtZTYwNzM5NDQ5._V1_UY268_CR4,0,182,268_AL_.jpg"
116130,http://www.imdb.com/title/tt116130,Down Periscope (1996),6.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTE0ODE0Ml5BMl5BanBnXkFtZTcwNjMxMzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
113756,http://www.imdb.com/title/tt113756,Man of the Year (1995),6.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118055,http://www.imdb.com/title/tt118055,Up Close & Personal (1996),6.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ1NDAyMTExMV5BMl5BanBnXkFtZTcwNDIwMDIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
115685,http://www.imdb.com/title/tt115685,The Birdcage (1996),7.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112585,http://www.imdb.com/title/tt112585,The Brothers McMullen (1995),6.6,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwODk3MDU5N15BMl5BanBnXkFtZTcwMTE2NTYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
112442,http://www.imdb.com/title/tt112442,Bad Boys (1995),6.8,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NDk1NTU5NF5BMl5BanBnXkFtZTcwMjE2NDU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112342,http://www.imdb.com/title/tt112342,The Amazing Panda Adventure (1995),5.8,Family|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM2MjM0MzI3OF5BMl5BanBnXkFtZTcwOTc2MDcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
112461,http://www.imdb.com/title/tt112461,The Basketball Diaries (1995),7.3,Biography|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112427,http://www.imdb.com/title/tt112427,An Awfully Big Adventure (1995),6.0,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzUwMzM1NF5BMl5BanBnXkFtZTcwNDc5ODgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
109093,http://www.imdb.com/title/tt109093,Amateur (1994),7.0,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNzE5OTkxMV5BMl5BanBnXkFtZTcwMzIxMjAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112384,http://www.imdb.com/title/tt112384,Apollo 13 (1995),7.6,Adventure|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjEzYjJmNzgtNDkwNy00MTQ4LTlmMWMtNzA4YjE2NjI0ZDg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
114287,http://www.imdb.com/title/tt114287,Rob Roy (1995),6.9,Adventure|Biography|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112288,http://www.imdb.com/title/tt112288,The Addiction (1995),6.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWYzN2EyMmMtMTU2My00MWY2LTkyMGYtMjk0MzVkZGZiMzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112462,http://www.imdb.com/title/tt112462,Batman Forever (1995),5.4,Action|Adventure|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWY3M2I0YzItNzA1ZS00MzE3LThlYTEtMTg2YjNiOTYzODQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
61395,http://www.imdb.com/title/tt61395,Belle de Jour (1967),7.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjhjYWVjZWItZmE3OS00ZTNmLWJhYTktZGM1YWZiNDgxNTU2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
112495,http://www.imdb.com/title/tt112495,Beyond Rangoon (1995),6.6,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODgxMTA1NV5BMl5BanBnXkFtZTcwNzg0MTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
112541,http://www.imdb.com/title/tt112541,Blue in the Face (1995),6.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MTUzMDIyMl5BMl5BanBnXkFtZTcwNzk4MDYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
109370,http://www.imdb.com/title/tt109370,Canadian Bacon (1995),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
112642,http://www.imdb.com/title/tt112642,Casper (1995),6.0,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThhYTlhMDUtMDhjZi00MTljLTkwMDYtOGU3ZjVlMWE4NDk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR5,0,182,268_AL_.jpg"
112688,http://www.imdb.com/title/tt112688,Clockers (1995),6.9,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGRlZjMzMzctZmJiYS00NzUwLWI5NDYtZmIyZjcwOGVkYmM1XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112715,http://www.imdb.com/title/tt112715,Congo (1995),5.1,Action|Adventure|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmQ2YWFjZGItMTNiZi00ZDFmLWE3ZTAtNTZiZTI5ZjBjYzlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112740,http://www.imdb.com/title/tt112740,Crimson Tide (1995),7.3,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmFkY2IxNTAtMWRiNS00MWU2LWI1NDYtY2YxYTQyYTk5OTBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
109508,http://www.imdb.com/title/tt109508,Crumb (1994),8.0,Documentary|Biography|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MzcxODgwMl5BMl5BanBnXkFtZTcwMjU1NzE1Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
112851,http://www.imdb.com/title/tt112851,Desperado (1995),7.2,Action|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjA0NDMyYTgtMDgxOC00NGE0LWJkOTQtNDRjMjEzZmU0ZTQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112857,http://www.imdb.com/title/tt112857,Devil in a Blue Dress (1995),6.7,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNTA0ODIzOV5BMl5BanBnXkFtZTcwMzg2ODUxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
112864,http://www.imdb.com/title/tt112864,Die Hard with a Vengeance (1995),7.6,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI0ZWFiMmQtMjRlZi00ZmFhLWI4NmYtMjQ5YmY0MzIyMzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
112887,http://www.imdb.com/title/tt112887,The Doom Generation (1995),5.9,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjEwZDUyODktOGVmOC00ZjIyLTlmM2YtZDZjY2Y2ZWE4ZjMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113044,http://www.imdb.com/title/tt113044,Feast of July (1995),6.4,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ5NTcyODQ4Ml5BMl5BanBnXkFtZTcwNjgxNzUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
113071,http://www.imdb.com/title/tt113071,First Knight (1995),5.9,Action|Adventure|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGUyZmJmM2MtMDNlZC00ZDU0LWIwODQtNGFmOWJjZjk5ZThhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
113114,http://www.imdb.com/title/tt113114,Free Willy 2: The Adventure Home (1995),4.9,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY3OWY3MjUtN2E3NS00M2RkLWI5MWUtMmI4MjQ0MjFmZjM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113243,http://www.imdb.com/title/tt113243,Hackers (1995),6.2,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NjQ5ODQ3OF5BMl5BanBnXkFtZTcwNjU4MjkzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
113464,http://www.imdb.com/title/tt113464,Jeffrey (1995),6.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MjM1Njc3NF5BMl5BanBnXkFtZTcwNzI0OTgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
113481,http://www.imdb.com/title/tt113481,Johnny Mnemonic (1995),5.6,Action|Crime|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113492,http://www.imdb.com/title/tt113492,Judge Dredd (1995),5.5,Action|Crime|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM1NzUyY2YtOTU4My00ZmFmLWI4ZjYtYzJlM2JlOTBhZmIzXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
113500,http://www.imdb.com/title/tt113500,Jury Duty (1995),4.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113540,http://www.imdb.com/title/tt113540,Kids (1995),7.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTNmN2QyNTgtMTk0ZC00NmFhLWJlNzctZmMyYTczZTYyMzA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113677,http://www.imdb.com/title/tt113677,Living in Oblivion (1995),7.6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NjAwMDc3MV5BMl5BanBnXkFtZTcwNDg2NTgxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
113690,http://www.imdb.com/title/tt113690,Lord of Illusions (1995),6.0,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
107447,http://www.imdb.com/title/tt107447,Love & Human Remains (1993),6.7,Drama|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMzQ2OTk5OF5BMl5BanBnXkFtZTcwMDUxNDMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
113729,http://www.imdb.com/title/tt113729,Mad Love (1995),5.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDE0NTQ1NjQzM15BMl5BanBnXkFtZTYwNDI4MDU5._V1_UY268_CR4,0,182,268_AL_.jpg"
113749,http://www.imdb.com/title/tt113749,Mallrats (1995),7.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTNjYTA4OGItZGZmMy00ODkzLTk3ZDgtNDdhODk1YjBiMWI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
113820,http://www.imdb.com/title/tt113820,Mighty Morphin Power Rangers: The Movie (1995),5.1,Action|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NDc4MjU2NV5BMl5BanBnXkFtZTcwNzY4NjUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
110604,http://www.imdb.com/title/tt110604,Mute Witness (1995),6.8,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMjczODAyOV5BMl5BanBnXkFtZTcwNDA5NjQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
110620,http://www.imdb.com/title/tt110620,Nadja (1994),6.0,Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTE5MDI4MV5BMl5BanBnXkFtZTcwODM4MDMzMQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
113957,http://www.imdb.com/title/tt113957,The Net (1995),5.9,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWU1YjQ3NTUtZjZkZi00ZDc5LTgyZTgtNzkxMTIzNzUwZGY0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
113986,http://www.imdb.com/title/tt113986,Nine Months (1995),5.4,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2U3YTQzYWYtZTBlYi00ZmJjLTkzMjAtOTljYmE5MThhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
114095,http://www.imdb.com/title/tt114095,Party Girl (1995),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MTE0NTQxMV5BMl5BanBnXkFtZTcwMDQ2NjkyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
114194,http://www.imdb.com/title/tt114194,The Prophecy (1995),6.6,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
114241,http://www.imdb.com/title/tt114241,Reckless (1995),5.1,Comedy|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR0,0,182,268_AL_.jpg"
114323,http://www.imdb.com/title/tt114323,Safe (1995),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODliOWEzMTUtZDQ5ZS00ZTBmLTgzNzEtMGVkOTlhYWNkYjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
114345,http://www.imdb.com/title/tt114345,The Scarlet Letter (1995),5.2,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MTg0NzMxMV5BMl5BanBnXkFtZTcwMDc4ODUyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
114436,http://www.imdb.com/title/tt114436,Showgirls (1995),4.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
114478,http://www.imdb.com/title/tt114478,Smoke (1995),7.4,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUwYTdiYjItNTgzNS00MmQ3LWJlMDctODMyNTkxMjIxMDgwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR0,0,182,268_AL_.jpg"
114496,http://www.imdb.com/title/tt114496,Something to Talk About (1995),5.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzOTczNTM1MF5BMl5BanBnXkFtZTcwMDM5MDMyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
114508,http://www.imdb.com/title/tt114508,Species (1995),5.8,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyNTE0ODUzOF5BMl5BanBnXkFtZTcwNjY5NTk1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
114558,http://www.imdb.com/title/tt114558,Strange Days (1995),7.2,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ2NTQ0NzgtODUzYy00NThlLWFhNDEtNjhkY2M0M2EwY2ZmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
58450,http://www.imdb.com/title/tt58450,The Umbrellas of Cherbourg (1964),7.8,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmMyNzg3MGYtZTllNS00MjVjLWI0NmQtMTZlNzBmZjBjZTZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
114666,http://www.imdb.com/title/tt114666,The Tie That Binds (1995),5.0,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NDgxMzYyM15BMl5BanBnXkFtZTcwNzIyOTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
114663,http://www.imdb.com/title/tt114663,Three Wishes (1995),6.2,Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMTYxODc2N15BMl5BanBnXkFtZTcwMTMzNjAwMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
