Genre,imdbId
Animation|Comedy|Family,32455
Drama|Thriller|Western,44706
Crime|Film-Noir|Mystery,38355
Comedy,97493
Drama|Fantasy|Romance,81534
Adventure|Drama|History,52618
Comedy|Music,88258
Documentary|Music,85809
Drama|Romance,94006
Action|Adventure|Fantasy,97576
Comedy|Drama,78841
Biography|Drama|History,83987
Drama|Romance,96332
Drama|Romance,91867
Comedy|Romance|Sci-Fi,89886
Animation|Drama|Fantasy,84503
Biography|Drama|History,87553
Drama|Comedy,89606
Action|Adventure|Sci-Fi,49223
Drama|Family|Fantasy,97351
Adventure,73341
Biography|Crime|Drama,64115
Drama,87884
Action|Drama|Sci-Fi,101458
Comedy|Drama|Romance,98635
Documentary|History|Music,116589
Comedy,117550
Drama|Thriller,116293
Comedy,116601
Action|Horror|Sci-Fi,103644
Comedy|Horror,82010
Horror,103678
Horror,85159
Horror,115535
Horror,106262
Horror,83550
Horror,78767
Horror,99030
Comedy|Horror,71233
Horror|Mystery,90655
Drama|Fantasy|Horror,75704
Crime|Drama|Horror,92632
Drama|Horror|Mystery,56869
Horror|Sci-Fi,51418
Comedy|Horror|Sci-Fi,82083
Horror|Thriller,101492
Horror|Thriller,37549
Drama|Horror|Sci-Fi,26138
Horror|Mystery|Thriller,74258
Fantasy|Horror|Thriller,103919
Crime|Thriller,101540
Drama|Horror|Thriller,55824
Horror,74285
Fantasy|Horror|Thriller,83722
Horror,87800
Fantasy|Horror,13442
Horror,91651
Horror,75005
Crime|Drama|Thriller,115710
Crime|Drama|Thriller,115495
Comedy|Drama|Romance,117057
Drama|Romance,115751
Drama|Horror|Thriller,119791
Action|Adventure|Drama,117731
Biography|Drama|Music,117631
Drama,117666
Comedy|Family,116705
Documentary|Crime|Drama,117293
Comedy|Drama|Fantasy,117372
Comedy|Drama|Romance,117477
Drama|History,115988
Adventure|Comedy|Crime,115433
Drama|Mystery|Romance,110171
Action|Thriller,99423
Adventure|Mystery|Sci-Fi,79945
Action|Adventure|Sci-Fi,102975
Action|Adventure|Fantasy,98382
Action|Adventure|Sci-Fi,84726
Action|Adventure|Sci-Fi,88170
Adventure|Comedy|Sci-Fi,92007
Action,103776
Action|Crime|Drama,96487
Action|Western,100994
Musical|Romance,77631
Comedy|Drama|Musical,84021
Action|Adventure|Crime,100114
Drama,117773
Action|Thriller,105690
Adventure|Drama|Thriller,73195
Adventure|Drama|Horror,77766
Adventure|Horror|Thriller,85750
Adventure|Comedy,117119
Comedy|Sci-Fi,116996
Comedy|Drama,115906
Comedy|Drama|Romance,116695
Comedy|Crime,93822
Comedy|Drama,94155
Comedy|Crime|Drama,105435
Drama,115633
Biography|Drama|Romance,116621
Drama,116999
Drama|History,116410
Crime|Drama,119783
Animation|Adventure|Comedy,115641
Crime|Drama|Mystery,112769
Horror|Mystery,117571
Action|Adventure|Drama,104691
Comedy|Drama|Fantasy,117038
Comedy|Drama|Romance,116240
Drama,116477
Biography|Drama|Romance,118163
Comedy|Drama,117091
Crime|Drama|Romance,118100
Biography|Drama|History,116250
Drama|Romance,117364
Adventure|Drama,67959
Documentary|History|Music,117028
Action|Crime|Drama,119731
Drama|History|Thriller,116506
Comedy,119115
Action|Thriller,120390
Drama|Romance,112362
Action|Adventure|Comedy,116704
Comedy|Thriller,120414
Action|Comedy,118708
Action|Comedy|Crime,119664
Horror|Sci-Fi|Thriller,110425
Drama,106535
Action|Adventure|Thriller,118928
Comedy|Crime,106266
Comedy|Drama|Romance,106387
Biography|Drama|Romance,119937
Comedy|Drama,109949
Action|Comedy,119640
Comedy|Drama|Music,116790
Comedy|Crime|Drama,119225
Comedy,118111
Drama|War,116754
Comedy|Romance,118691
Drama,120238
Comedy|Drama|Romance,116565
Comedy,119887
Comedy|Drama|Romance,119141
Comedy|Drama|Romance,120357
Action|Crime|Drama,118548
Action|Comedy|Crime,120317
Comedy,120434
Comedy|Romance,120318
Mystery|Thriller,116922
Action|Drama|History,120036
Biography|Crime|Drama,119008
Comedy|Romance,118750
Crime|Drama|Thriller,118859
Action|Comedy|Crime,118702
Comedy|Family,119432
Crime|Drama|History,116743
Biography|Comedy|Drama,119951
Action|Adventure|Romance,120053
Action|Drama|Sci-Fi,120152
Comedy|Drama,118064
Drama,115964
Comedy|Drama,116041
Comedy|Fantasy,119528
Biography|Drama|Music,120094
Action|Crime|Drama,118972
Animation|Comedy|Family,118829
Comedy,118663
Comedy|Romance,116931
Action|Adventure|Family,120389
Action|Comedy|Sci-Fi,119013
Drama|Romance,119381
Action|Adventure|Horror,118615
Action|Comedy|Crime,119229
Crime|Drama|Thriller,116762
Drama|Romance,116783
Comedy|Crime,118541
Drama|Romance,113314
Drama|History|War,119859
Crime|Drama|Romance,120366
Comedy,120032
Action|Drama|Sci-Fi,120461
Comedy|Drama|Romance,115886
Comedy|Crime,118655
Action|Crime|Drama,118771
Action|Crime|Drama,120383
Action|Fantasy|Adventure,120479
Comedy|Romance,119109
Action|Adventure|Sci-Fi,119116
Comedy|Drama|Sci-Fi,119809
Drama,116920
Comedy|Romance,120190
Comedy|Drama|Romance,119578
Comedy|Drama|Music,117615
Comedy|Drama,120394
Comedy|Romance,118556
Comedy|Drama|Romance,115744
Drama,118964
Action|Adventure|Sci-Fi,119567
Drama,117359
Comedy|Fantasy|Mystery,117561
Comedy|Drama|Romance,114303
Comedy|Romance,120373
Action|Crime|Thriller,118880
Drama,114134
Drama|Romance,112951
Action|Adventure|Crime,120179
Action|Fantasy|Sci-Fi,118688
Comedy|Drama,119019
Comedy|Romance|Drama,120034
Animation|Adventure|Comedy,119282
Comedy|Drama|Romance,119738
Horror|Sci-Fi,105569
Comedy|Romance,115856
Drama,57345
Action|Crime|Sci-Fi,119094
Drama|Mystery|Romance,116384
Adventure|Comedy|Family,119654
Comedy|Romance,119848
Action|Adventure|Comedy,120512
Comedy|Family|Fantasy,120133
Drama|Mystery|Sci-Fi,118884
Action|Drama|War,119173
Adventure|Fantasy,82198
Action|Adventure|Comedy,119190
Crime|Drama|Thriller,118887
Horror|Sci-Fi|Thriller,119081
Action|Horror,120177
Comedy|Drama|Family,118570
Comedy|Drama|Romance,119896
Comedy|Drama,119361
Adventure|Drama|Family,119152
Drama,118818
Action|Mystery|Thriller,118883
Action|Crime|Drama,118966
Action|Crime|Sci-Fi,120207
Drama|Romance,120112
Crime|Drama,119311
Comedy|Family,119509
Horror|Sci-Fi,119675
Action|Comedy|Crime,119695
Action|Comedy|Crime,119086
Fantasy|Action|Adventure,119484
Action|Adventure|Drama,118571
Drama|Thriller,118531
Action|Adventure|Thriller,99810
Drama,102494
Comedy,119465
Comedy|Drama,120197
Comedy|Romance,119360
Action|Adventure|Drama,119051
Action|Thriller,119874
Crime|Drama|Mystery,119488
Adventure|Biography|Drama,120102
Crime|Drama|Mystery,119468
Comedy|Drama,120169
Fantasy|Horror,120524
Drama,120323
Drama|Mystery|Thriller,119174
Action|Drama|Thriller,119123
Crime|Drama|Thriller,120399
Comedy|Romance,119632
Action|Crime|Thriller,118647
Comedy|Romance,120151
Drama,120402
Drama,119349
Action|Drama|Thriller,120192
Comedy|Drama|Romance,118842
Comedy,119326
Comedy|Drama,119164
Comedy|Drama|Romance,116631
Biography|Drama|History,119280
Horror|Mystery|Thriller,119345
Drama|Mystery|Thriller,118971
Comedy|Family|Sci-Fi,120029
Crime|Thriller|Drama,119906
Comedy|Drama,119324
Documentary,119107
Documentary|Music,120539
Drama|Sci-Fi|Thriller,119177
Drama|Family|Fantasy,119095
Horror|Sci-Fi|Thriller,119891
Documentary,120529
Comedy|Crime|Fantasy,119535
Drama,119080
Crime|Mystery|Thriller,119210
Action|Comedy|War,83131
Adventure|Comedy|Family,118689
Crime|Drama|Thriller,119592
Drama|Romance,119832
Drama|Music|Romance,120275
Drama|War,120490
Crime|Drama|Mystery,119527
Crime|Drama|Thriller,119978
Drama,118749
Crime|Drama|Romance,90329
Action|Adventure|Sci-Fi,120201
Drama,107282
Comedy|Drama|Fantasy,120148
Action|Adventure|Fantasy,119707
Comedy|Drama|Sci-Fi,120382
Drama|Romance,120520
Drama|Romance,119723
Crime|Drama|Thriller,119994
Action|Crime|Drama,119395
Animation|Adventure|Drama,118617
Action|Comedy|Crime,120483
Action|Horror|Sci-Fi,118583
Drama|History,118607
Drama,118632
Drama|History|Romance,118698
Comedy|Drama,118804
Comedy,118954
Comedy|Family|Sci-Fi,119137
Comedy,119142
Drama,119217
Comedy|Crime|Family,119303
Crime|Drama|Mystery,119668
Comedy|Family,119715
Comedy|Horror|Thriller,119819
Horror|Mystery,120082
Drama,120255
Drama|Romance,120338
Action|Adventure|Thriller,120347
Action|Adventure|Drama,119925
Drama|Romance|Western,119314
Drama,120521
Crime|Thriller,119396
Biography|Drama|History,119485
Adventure|Comedy|Family,119718
Comedy|Crime|Mystery,118715
Comedy|Drama|Romance,118566
Drama,119590
Drama|Romance,119223
Action|Adventure|Comedy,118539
Thriller|Action,120670
Comedy|Romance,120820
Comedy|Drama,120885
Mystery|Sci-Fi|Thriller,118929
Adventure|Sci-Fi|Family,120478
Action|Crime|Drama,120696
Comedy|Crime,120693
Action|Crime|Drama,119099
Comedy|Crime|Romance,120122
Fantasy|Horror|Thriller,118643
Crime|Drama|Romance,112913
Action|Drama|History,119815
Comedy|Family|Music,120185
Action|Adventure|Horror,118956
Comedy|Drama|Romance,119734
Action|Crime|Thriller,120008
Fantasy|Horror|Mystery,119784
Action|Comedy|Crime,118747
Comedy|Music|Romance,120888
Drama|Horror|Mystery,120184
Crime|Drama|Mystery,120782
Comedy|Drama|Romance,119822
Crime|Thriller,99939
Action|Crime|Drama,119656
Crime|Drama|Mystery,119594
Action|Crime|Thriller,120873
Comedy|Drama,119574
Drama,112619
Action|Drama|Sport,140282
Documentary|Short,120661
Drama|Thriller,118744
Comedy|Drama|Mystery,120241
Action|Adventure,120744
Action|Crime|Drama,120769
Crime|Drama|Mystery,120890
Adventure|Comedy|Drama,125454
Drama,120642
Crime|Drama|Romance,119250
Comedy|Drama,119942
Comedy|Drama|Family,120510
Comedy|Drama,124179
Documentary|Music,120219
Comedy|Drama|Romance,120772
Comedy|Family,120645
Comedy|Crime|Drama,119305
Adventure|Family,120598
Documentary|Comedy|Crime,124295
Action|Adventure|Family,120738
Action|Crime|Drama,120749
Drama|Mystery|Thriller,120176
Drama|Fantasy|Romance,120632
Comedy|Drama|Music,120728
Adventure|Comedy,120773
Comedy|Drama|Sport,120765
Drama|Sport,124718
Thriller,119196
Drama,118819
Comedy|Crime|Drama,120906
Drama,119792
Adventure|Comedy|Family,118755
Drama|Thriller,118727
Comedy|Romance,120723
Comedy,120725
Documentary|Crime|Music,138563
Action|Comedy|Crime,117786
Drama,120265
Crime|Drama|Mystery,119448
Comedy|Thriller,118785
Action|Horror|Sci-Fi,120841
Comedy|Sport,120742
Comedy,120838
Documentary|Music|Romance,141986
Action|Comedy|Crime,120609
Comedy|Drama|Family,118925
Crime|Drama|History,119683
Comedy|Drama|Romance,120211
Comedy|Drama,118866
Action|Drama|Romance,120647
Comedy|Romance,120531
Drama,119506
Animation|Adventure|Comedy,120800
Action|Sci-Fi|Thriller,120685
Comedy|Drama|Romance,118798
Adventure|Comedy|Drama,120669
Comedy,120777
Comedy,131436
Adventure|Comedy|Western,119053
Drama|Romance,119313
Crime|Horror|Mystery,119375
Drama|Horror|Thriller,120401
Crime|Drama|Thriller,120787
Action|Adventure|Comedy,120828
Comedy|Romance,127723
Comedy|Drama|Romance,118894
Drama|Romance,139362
Drama|Family,118849
Documentary,150290
Romance|Comedy|Drama,116141
Comedy,126938
Comedy|Drama,122529
Animation|Adventure|Family,120762
Drama|Mystery|Sci-Fi,120902
Action|Comedy|Crime,126344
Comedy|Family|Fantasy,118998
Crime|Drama|Romance,120780
Drama|Mystery,73540
Comedy|Drama,120321
Comedy|Crime|Drama,118789
Action|Adventure|Sci-Fi,120591
Action|Crime|Thriller,122151
Comedy|Family,123987
Action|Adventure|Comedy,122718
Drama|Horror|Mystery,138704
Drama,140688
Comedy|Romance,129387
Horror|Sci-Fi,52077
Drama|Romance|War,18578
Drama|Musical|Romance,19729
Drama|War,20629
Drama|Western,21746
Drama|Romance,22958
Adventure|Biography|Drama,26752
Biography|Drama|Musical,27698
Biography|Drama,29146
Comedy|Drama|Romance,30993
Drama|Family,33729
Drama|Romance|War,35093
Comedy|Drama|Music,36872
Drama|Film-Noir,37884
Drama|Romance|War,36868
Drama|Romance,39416
Drama,40416
Drama|Film-Noir,41113
Drama|Family|Romance,44672
Drama|Romance|War,45793
Crime|Drama|Thriller,47296
Drama|Romance,48356
Crime|Drama|Musical,55614
Adventure|Comedy|History,57590
Biography|Drama|History,60665
Crime|Drama|Mystery,61811
Drama|Family|Musical,63385
Drama,64665
Action|Crime|Drama,67116
Drama|Sport,75148
Drama,79417
Drama,81283
Biography|Drama|Sport,82158
Comedy|Drama,86425
Biography|Drama|Romance,89755
Biography|Drama|History,93389
Drama,95953
Drama,97239
Comedy|Crime,65063
Crime|Mystery|Thriller,67309
Comedy|Crime|Sci-Fi,87995
Comedy|Drama|Romance,100142
Adventure|Family|Fantasy,91369
Comedy|Drama,88847
Horror|Thriller,89686
Action|Fantasy|Horror,93629
Horror|Thriller,95742
Fantasy|Horror|Romance,97981
Comedy|Fantasy|Horror,101917
Horror|Mystery|Thriller,80761
Horror|Mystery|Thriller,82418
Horror|Thriller,83972
Horror|Thriller,87298
Horror|Mystery|Thriller,89173
Horror|Thriller,91080
Horror|Thriller,95179
Adventure|Horror|Thriller,97388
Horror|Thriller,77651
Horror,82495
Horror|Mystery|Sci-Fi,85636
Horror|Thriller,95271
Horror|Thriller,97474
Horror|Thriller,81383
Horror|Thriller,93176
Comedy|Horror|Thriller,98136
Horror|Thriller,105179
Horror|Thriller,94862
Horror|Thriller,99253
Action|Horror|Thriller,103956
Fantasy|Horror|Thriller,84516
Horror,91778
Horror|Thriller,95889
Horror,70047
Horror,76009
Drama|Horror|Mystery,99528
Action|Crime|Thriller,93409
Action|Crime|Thriller,97733
Action|Crime|Thriller,104714
Comedy|Fantasy|Horror,87363
Comedy|Fantasy|Horror,99700
Adventure|Comedy|Family,89218
Action|Adventure|Comedy,120746
Comedy|Drama|Romance,119910
Crime|Drama|Thriller,117898
Horror|Mystery|Sci-Fi,70723
Drama|Sci-Fi,17136
Adventure|Comedy|Sci-Fi,96874
Action|Adventure|Comedy,99088
Action|Adventure|Drama,69113
Comedy|Family|Fantasy,76054
Comedy|Family|Sci-Fi,54594
Family|Comedy|Western,78790
Comedy|Family|Fantasy,54649
Animation|Drama|Family,34492
Adventure|Drama,47478
Drama|Romance,94947
Action|Adventure|Sci-Fi,87182
Drama,95497
Crime|Drama,99674
Drama|Mystery,102757
Drama|Romance,119558
Horror|Mystery|Sci-Fi,134619
Comedy|Crime,120741
Drama|War,120815
Comedy|Romance,137386
Comedy|Family|Sci-Fi,66728
Family|Comedy,66811
Animation|Action|Adventure,88814
Action|Sci-Fi,78869
Comedy|Family|Fantasy,62737
Comedy|Crime|Family,109287
Adventure|Comedy|Drama,75807
Comedy|Family|Sci-Fi,77305
Adventure|Family,97053
Family|Comedy,65566
Action|Adventure|Comedy,82199
Comedy|Drama|Family,109520
Adventure|Family|Fantasy,52722
Comedy|Family|Fantasy,82263
Adventure|Drama|Family,106868
Adventure|Family|Sci-Fi,91059
Adventure|Family|Fantasy,61715
Animation|Adventure|Family,91149
Comedy|Family|Musical,61749
Adventure|Comedy|Family,80861
Action|Adventure|Comedy,76137
Comedy|Family|Fantasy,107120
Adventure|Comedy|Family,104437
Adventure|Comedy|Family,97523
Family|Western|Action,77698
Adventure|Family|Fantasy,56095
Adventure|Drama|Family,57180
Action|Crime|Drama,120768
Adventure|Comedy|Drama,120783
Comedy|Sport,131857
Drama|Romance,120687
Drama,124115
Documentary,98213
Comedy|Fantasy|Romance,89853
Crime|Drama|Film-Noir,39689
Drama|Romance|War,59113
Drama,83922
Drama,90203
Drama|Music,86423
Drama,106273
Comedy|Mystery|Thriller,96734
Comedy|Drama,89126
Drama,71910
Drama,82736
Drama|Mystery|Thriller,90756
Family|Adventure,89385
Animation|Adventure|Family,61852
Action|Adventure|Drama,53994
Animation|Adventure|Comedy,48280
Animation|Family|Fantasy,97757
Comedy|Drama|Family,104868
Comedy|Drama|Family,104940
Drama|Family|History,104990
Animation|Adventure|Comedy,55254
Family|Fantasy,89731
Animation|Adventure|Family,46183
Adventure|Comedy|Family,81353
Animation|Adventure|Crime,100477
Animation|Adventure|Comedy,76618
Family|Adventure|Sci-Fi,78158
Animation|Adventure|Comedy,107952
Adventure|Family|Fantasy,89908
Action|Adventure|Comedy,102803
Comedy|Family|Fantasy,75200
Animation|Family|Fantasy,53285
Fantasy|Mystery|Thriller,86336
Comedy|Sci-Fi|Family,57518
Animation|Comedy|Family,38969
Comedy|Fantasy|Romance,88161
Adventure|Biography|Drama,111271
Animation|Family|Comedy,19422
Adventure|Family|Fantasy,111359
Drama,84783
Action|Adventure|Sci-Fi,84827
Drama|Music,108265
Horror|Thriller,120694
Comedy|Drama|Fantasy,102250
Comedy,79367
Comedy|Crime|Mystery,83798
Comedy|Romance|Sci-Fi,85894
Crime|Drama,101969
Horror,99697
Crime|Drama,86066
Action|Adventure,87469
Animation|Adventure|Fantasy,77869
Drama|Sci-Fi,87803
Horror|Sci-Fi|Thriller,85407
Action|Comedy|Horror,91499
Crime|Drama|Fantasy,107665
Horror|Thriller,85382
Horror|Thriller,87050
Animation|Comedy|Drama,96787
Comedy|Fantasy,101272
Comedy|Drama|Romance,120631
Crime|Mystery|Thriller,120832
Comedy|Crime,120813
Crime|Drama|Romance,80388
Drama|Music,77711
Drama,61184
Action|Adventure|Comedy,92513
Comedy|Romance|Sci-Fi,90305
Adventure|Comedy|Family,61584
Comedy|Romance|Sci-Fi,57372
Animation|Family|Musical,70016
Animation|Adventure|Drama,78480
Animation|Adventure|Drama,84649
Adventure|Family|Fantasy,83791
Animation|Comedy|Drama,90633
Animation|Adventure|Family,101329
Adventure|Fantasy|Romance,89469
Comedy|Romance,88128
Comedy|Drama|Romance,91790
Drama|Romance,90060
Adventure|Drama|Fantasy,90848
Comedy|Fantasy|Horror,91223
Comedy|Fantasy|Horror,93220
Comedy,80801
Comedy,97443
Comedy|Family|Sport,140796
Action|Adventure|Sci-Fi,118661
Comedy|Drama|Romance,120703
Comedy|Drama,120831
Biography|Crime|Drama,99763
Drama|Horror,63522
Adventure|Drama|Family,88323
Adventure|Drama|Family,100240
Adventure|Comedy|Horror,80391
Action|Comedy|Drama,94077
Comedy|Drama|Romance,119517
Drama|Romance|Thriller,124595
Action|Horror,120611
Drama|Romance|Music,120576
Comedy,118301
Action|Comedy|Thriller,120901
Comedy|Drama|Romance,119778
Action|Adventure|Drama,95709
Comedy|Fantasy,94721
Crime|Drama|Thriller,40746
Comedy|Thriller,74512
Thriller,68611
Thriller,61107
Crime|Drama|Mystery,58329
Drama|Film-Noir,51207
Drama|Thriller,49470
Comedy|Mystery,48750
Crime|Film-Noir|Thriller,44079
Crime|Film-Noir|Thriller,42994
Drama|Music,120577
Animation|Comedy|Drama,119346
Biography|Drama|Music,123324
Comedy|Drama|Romance,119453
Action|Adventure|Drama,96446
Crime|Drama|Thriller,94226
Comedy,120654
Romance|Drama,119125
Crime|Drama|Romance,42004
Crime|Drama|Romance,39694
Drama|War,37017
Thriller,36342
Thriller|War,35279
Comedy|Romance,33922
Mystery|Thriller,34248
Adventure|Crime,31505
Mystery|Thriller,30341
Thriller,28212
Crime|Mystery|Thriller,25452
Crime|Mystery|Thriller,23285
Comedy|Romance|Thriller,23395
Crime|Mystery|Thriller,21165
Crime|Thriller,19702
Crime|Drama|Mystery,17075
Crime|Drama,128442
Drama|Mystery|Sci-Fi,123755
Comedy|Drama|Family,124879
Biography|Drama|Sport,119934
Comedy|Drama|War,75040
Adventure|Comedy|Drama,73817
Comedy|Drama|Family,81207
Comedy|Drama|Romance,85346
Comedy|Drama|Romance,92699
Comedy|Romance,92537
Comedy|Drama|Romance,96463
Comedy,96166
Comedy|Crime|Romance,95593
Comedy|Drama|Romance,98258
Comedy|Crime,100212
Drama,100134
Comedy|Drama|Romance,104412
Adventure|Comedy|Drama,105629
Drama,82172
Comedy,84938
Horror|Sci-Fi,84472
Comedy|Drama|Music,87810
Comedy|Romance,86973
Crime|Drama,92225
Comedy|Romance,91680
Comedy|Drama|Romance,90583
Drama|Fantasy|Horror,96073
Comedy|Crime,98625
Comedy,102558
Comedy|Fantasy,101523
Mystery|Thriller,102469
Drama|Thriller,104257
Drama|Romance,107211
Biography|Drama|Romance,120788
Drama,120776
Action|Comedy|Crime,120812
Action|Adventure|Comedy,118736
Drama,120835
Action|Adventure|Crime,122690
Horror|Mystery,146336
Comedy|Crime,118863
Comedy|Drama,126604
Adventure|Drama,100594
Biography|Crime|Drama,109206
Drama,63850
Comedy,80731
Horror|Sci-Fi,47573
Horror|Mystery|Sci-Fi,84787
Comedy|Crime|Drama,105151
Comedy|Drama,81554
Drama|Fantasy|Romance,99487
Comedy|Romance,117276
Animation|Adventure|Comedy,120587
Comedy,120823
Comedy|Music|Romance,120770
Drama|Fantasy|Romance,120889
Comedy,63462
Comedy,82517
Comedy|Crime,104952
Comedy|Drama|Music,73440
Biography|Drama|Romance,119577
Drama,139615
Comedy|Drama,120701
Action|Crime,122642
Comedy|Drama,119670
Adventure|Mystery|Sci-Fi,86837
Drama|Romance,90830
Biography|Drama,80678
Drama|History|Horror,120603
Comedy|Horror,144120
Comedy|Drama|Fantasy,120791
Comedy|Drama,147612
Crime|Drama|Thriller,118636
Comedy|Drama|Fantasy,120789
Action|Drama|Sci-Fi,120157
Documentary,150230
Comedy|Drama|War,118799
Comedy|Sci-Fi,124819
Comedy|Fantasy|Horror,100740
Action|Horror|Thriller,120877
Crime|Drama,120586
Documentary,116481
Comedy|Drama|Romance,120722
Biography|Drama,120684
Action|Thriller,133952
