Genre,imdbId,Feature1
Western,52393,6
Drama,2392385,1
Drama,65441,1
Documentary,1782451,2
Western,82193,6
Drama,2735760,1
Documentary,458425,2
Comedy,906325,0
Documentary,839739,2
Horror,69464,3
Horror,272950,3
Documentary,2357472,2
Drama,3659786,1
Comedy,3797142,0
Drama,3612616,1
Documentary,2421956,2
Comedy,3823690,0
Drama,2317090,1
Thriller,69318,4
Comedy,62914,0
Comedy,81689,0
Comedy,161389,0
Comedy,200030,0
Drama,416906,1
Comedy,2788710,0
Comedy,2290153,0
Documentary,1343394,2
Drama,66394,1
Drama,149867,1
Drama,151045,1
Drama,59020,1
Comedy,30722,0
Comedy,299215,0
Documentary,243976,2
Comedy,3002578,0
Documentary,3506224,2
Comedy,2314824,0
Western,58475,6
Horror,182996,3
Comedy,1065106,0
Comedy,30631,0
Drama,1654829,1
Drama,1018830,1
Thriller,244196,4
Drama,67359,1
Family,4045488,18
Drama,1091207,1
Action,115701,10
Comedy,52676,0
Comedy,53699,0
Mystery,122571,8
Sci-Fi,97176,11
Horror,2106577,3
Horror,1322306,3
Drama,1647665,1
Drama,52793,1
Drama,311210,1
Documentary,3720794,2
Comedy,474476,0
Thriller,473364,4
Comedy,1714196,0
Horror,60893,3
Drama,63707,1
Comedy,50643,0
Drama,102566,1
Western,52877,6
Drama,87699,1
Drama,119358,1
Drama,31909,1
Mystery,203695,8
Thriller,2182019,4
Horror,255702,3
Horror,171768,3
Horror,86486,3
Horror,1472195,3
Horror,25465,3
Comedy,1222329,0
Horror,1548635,3
Horror,1577055,3
Drama,1200272,1
Western,16480,6
Sci-Fi,111386,11
Western,51848,6
Comedy,1547090,0
Comedy,57683,0
Horror,70770,3
Comedy,81712,0
Thriller,1838475,4
Western,48204,6
Family,2999390,18
Comedy,96839,0
Comedy,122968,0
Drama,3745840,1
Sci-Fi,111387,11
Sci-Fi,111388,11
Comedy,41526,0
Drama,1666318,1
Western,24647,6
Western,46095,6
Comedy,48346,0
Comedy,89628,0
Drama,1978480,1
Drama,73765,1
Western,64409,6
Thriller,107451,4
Thriller,1368870,4
Drama,222608,1
Drama,932669,1
Drama,423514,1
Horror,490527,3
Comedy,15002,0
Comedy,216930,0
Thriller,1436034,4
Thriller,265859,4
Horror,114137,3
Drama,22054,1
Musical,44070,5
Action,71344,10
Crime,72786,15
Comedy,102799,0
Comedy,377834,0
Drama,55534,1
Drama,3520564,1
Comedy,2279864,0
War,17120,13
Western,101933,6
Comedy,29845,0
Western,44919,6
Drama,44503,1
Drama,50650,1
Drama,24307,1
Drama,1525346,1
Drama,108041,1
Drama,1284592,1
Western,67672,6
Horror,80853,3
Drama,2511670,1
Drama,54991,1
Drama,93898,1
Thriller,1745958,4
Thriller,2073121,4
Horror,1650044,3
Horror,250698,3
Comedy,91183,0
Comedy,1439235,0
Crime,1087524,15
Drama,836710,1
Adventure,39591,9
Drama,43436,1
Drama,36581,1
Drama,49280,1
Western,79840,6
Comedy,40499,0
Drama,73229,1
Drama,1931466,1
Western,46035,6
Horror,96340,3
Drama,51753,1
Comedy,26675,0
Drama,383862,1
Drama,451038,1
Drama,268346,1
Drama,43910,1
Drama,904127,1
Drama,1063111,1
Adventure,2963232,9
Comedy,1365471,0
Comedy,1935828,0
Western,67750,6
Thriller,1444252,4
Drama,66490,1
Drama,66062,1
Drama,73134,1
Drama,73454,1
Drama,88248,1
Drama,88611,1
Drama,99842,1
Drama,99225,1
Drama,108159,1
Drama,179940,1
Drama,499260,1
Drama,23240,1
Comedy,55383,0
Comedy,23322,0
Drama,58585,1
Comedy,1511514,0
Drama,53308,1
Comedy,1415269,0
Comedy,47180,0
Drama,164110,1
Western,60853,6
Western,42315,6
Horror,66863,3
Comedy,18102,0
Mystery,26187,8
Drama,55779,1
Western,76261,6
Drama,262776,1
Comedy,49182,0
Biography,1069229,17
Western,43725,6
Drama,2036388,1
Drama,3442006,1
Drama,2463808,1
Comedy,206088,0
Comedy,50100,0
Comedy,23498,0
Thriller,1209331,4
Drama,84208,1
Horror,273907,3
Western,1092014,6
Drama,3317326,1
Drama,2797106,1
Comedy,1500505,0
Comedy,2370686,0
Comedy,48822,0
Drama,118766,1
Comedy,57134,0
Comedy,123581,0
Comedy,53044,0
Thriller,97503,4
Action,174982,10
Comedy,244491,0
Drama,39357,1
Documentary,1418702,2
Drama,39486,1
Horror,1264111,3
Western,44015,6
Western,63236,6
Drama,83962,1
Comedy,63098,0
Comedy,65184,0
Western,49834,6
Fantasy,249567,7
Western,47501,6
Documentary,1002543,2
Adventure,97630,9
Drama,2359307,1
Comedy,10267,0
Drama,74798,1
Drama,245356,1
Horror,77332,3
Horror,57646,3
Drama,1503777,1
Comedy,1595354,0
Western,49278,6
Documentary,57202,2
Western,165905,6
Drama,76286,1
Drama,1592534,1
Comedy,3569326,0
Drama,25228,1
Documentary,451090,2
Comedy,50580,0
Drama,1624426,1
Drama,1787831,1
Western,28367,6
Drama,24465,1
Drama,62456,1
Comedy,1156067,0
Action,2179226,10
Documentary,3090252,2
Drama,1313254,1
Horror,2364842,3
Drama,1482194,1
Drama,1470020,1
Drama,243218,1
Drama,997138,1
Drama,61162,1
Comedy,2631862,0
Comedy,91524,0
Drama,45232,1
Romance,884177,16
Drama,1285144,1
Drama,50771,1
Comedy,51074,0
Western,40732,6
Drama,1322264,1
Comedy,87550,0
Drama,96160,1
Drama,33221,1
Drama,1655424,1
Western,80993,6
Drama,23659,1
Drama,1650056,1
Comedy,70128,0
Comedy,42488,0
Comedy,56673,0
Drama,434345,1
Comedy,33596,0
Western,47413,6
Comedy,59298,0
Horror,114957,3
Western,1160018,6
Thriller,1927172,4
Drama,18795,1
Comedy,79302,0
Comedy,1839648,0
Drama,49787,1
Documentary,2376024,2
Drama,54803,1
Western,53457,6
Western,61893,6
Sci-Fi,111385,11
Drama,48512,1
Thriller,89892,4
Thriller,2375417,4
Drama,64579,1
Drama,42786,1
Drama,984210,1
Drama,49844,1
Drama,860870,1
Documentary,2401223,2
Comedy,68173,0
Drama,65981,1
Horror,82744,3
Western,73784,6
Comedy,1178654,0
Western,49849,6
Comedy,109969,0
Comedy,80808,0
Drama,91508,1
Western,1555110,6
Comedy,54049,0
Comedy,16394,0
Horror,155278,3
Thriller,1342115,4
Drama,53065,1
Drama,50283,1
Comedy,39405,0
Drama,2131541,1
Adventure,2557276,9
Western,69159,6
Comedy,1826753,0
Western,45041,6
Comedy,62117,0
Documentary,77154,2
Drama,35964,1
Drama,36034,1
Drama,38810,1
Drama,54845,1
Documentary,3661072,2
Short,2225782,12
Drama,56162,1
Drama,1230150,1
Family,3328716,18
Crime,297865,15
Comedy,1672214,0
Drama,1029123,1
Drama,1137436,1
Western,65997,6
Comedy,2281425,0
Western,66984,6
Comedy,425758,0
Comedy,26292,0
Fantasy,251951,7
Drama,2925768,1
Documentary,1367454,2
Comedy,4189442,0
Documentary,1072756,2
Music,362449,14
Comedy,89331,0
Documentary,1307789,2
Drama,92159,1
Drama,91820,1
Music,1421377,14
Comedy,2460746,0
Short,83883,12
Short,2061818,12
Comedy,425674,0
Short,241399,12
Documentary,237335,2
Comedy,2009538,0
Short,2066973,12
Drama,454121,1
Comedy,302382,0
Sci-Fi,1641831,11
Drama,375824,1
Drama,2062966,1
Comedy,216911,0
Comedy,117101,0
Comedy,442371,0
Comedy,2608726,0
Drama,156400,1
Comedy,86292,0
Comedy,105815,0
Drama,27342,1
Drama,58719,1
Comedy,28353,0
Documentary,97843,2
Drama,29190,1
Drama,29706,1
Drama,30933,1
Drama,3657970,1
Drama,3361004,1
Drama,2047890,1
Drama,1663680,1
Comedy,2311348,0
Documentary,1836183,2
Documentary,2240784,2
Drama,1673392,1
Drama,2717528,1
Sci-Fi,314105,11
Sci-Fi,252612,11
Drama,1797348,1
Comedy,1666801,0
Thriller,1992258,4
Comedy,1374996,0
Documentary,288114,2
Drama,3188768,1
Drama,452032,1
Thriller,87629,4
Comedy,323084,0
Comedy,112955,0
Family,107444,18
Drama,123916,1
Horror,3450116,3
Drama,1082144,1
Drama,3102458,1
Drama,1496792,1
Documentary,2359417,2
Drama,3102906,1
Fantasy,1794790,7
Drama,2338864,1
Thriller,139429,4
Short,260948,12
Documentary,1273222,2
Documentary,2317089,2
Short,393435,12
Documentary,283525,2
Documentary,1015968,2
Documentary,831881,2
Drama,80083,1
Documentary,1633175,2
Documentary,1432989,2
Documentary,1982113,2
Drama,53437,1
Documentary,106384,2
Drama,2544,1
Drama,8710,1
Drama,11362,1
Drama,11370,1
Documentary,1104678,2
Drama,114081,1
Documentary,2286630,2
Documentary,2395970,2
Action,81019,10
Drama,2434988,1
Drama,62529,1
Documentary,169024,2
Documentary,261555,2
Drama,1477171,1
Documentary,3654964,2
Drama,2192200,1
Drama,1319709,1
Comedy,4368814,0
Comedy,111998,0
Sci-Fi,1535107,11
Drama,3704416,1
Drama,2349144,1
Comedy,2872462,0
Documentary,4264834,2
Documentary,4185572,2
Documentary,4257858,2
Documentary,3986532,2
Documentary,3158416,2
Documentary,2917506,2
Documentary,1578269,2
Drama,2891174,1
Drama,2494384,1
Drama,3655522,1
Documentary,128798,2
Drama,3640682,1
Drama,3566788,1
Drama,1503116,1
Drama,3465916,1
Comedy,3148468,0
Drama,389778,1
Drama,2384642,1
Drama,2875926,1
Drama,2860720,1
Comedy,3727662,0
Drama,84479,1
Documentary,3962828,2
Comedy,142634,0
Drama,233911,1
Drama,425295,1
Drama,462421,1
Drama,1039960,1
Western,107964,6
Drama,348847,1
Documentary,3103326,2
Documentary,1580427,2
Documentary,1131674,2
Drama,109384,1
Drama,1754003,1
Drama,105436,1
Drama,113576,1
Documentary,206988,2
Documentary,131356,2
Documentary,445158,2
Documentary,1528792,2
Documentary,4131208,2
Drama,239388,1
Horror,2165765,3
Sci-Fi,70585,11
Comedy,4142022,0
Drama,41609,1
Horror,62266,3
Thriller,64462,4
Drama,76841,1
Drama,3660370,1
Comedy,63464,0
Comedy,49282,0
Drama,53780,1
Drama,55241,1
Comedy,67932,0
Drama,102136,1
Drama,1583737,1
Drama,2929890,1
Western,63568,6
Horror,68448,3
Drama,959306,1
Comedy,309992,0
Documentary,1436553,2
Documentary,2044040,2
Documentary,2395133,2
Documentary,1572965,2
Drama,2923652,1
Drama,1543701,1
Drama,86638,1
Western,40530,6
Comedy,86264,0
Comedy,89501,0
Comedy,94237,0
Comedy,96060,0
Western,49639,6
Western,60697,6
Western,67643,6
Western,65509,6
Western,65499,6
Western,66167,6
Comedy,1747960,0
Comedy,3958494,0
Horror,74430,3
Western,66346,6
Western,196886,6
Thriller,2226495,4
Drama,1458527,1
Comedy,1178640,0
Family,3124476,18
Drama,213668,1
Drama,1823125,1
Drama,74592,1
Drama,87386,1
Drama,56209,1
Horror,1425253,3
Musical,36391,5
Drama,348876,1
Drama,62757,1
Horror,479125,3
Drama,105127,1
Drama,2645142,1
Comedy,2418440,0
Comedy,2041534,0
Comedy,31345,0
Comedy,1683524,0
Drama,1411973,1
Drama,2421224,1
Comedy,106301,0
Comedy,1422182,0
Sci-Fi,1539313,11
Drama,283474,1
Comedy,90245,0
Comedy,3628334,0
Animation,2652476,19
Action,151495,10
Crime,75722,15
Drama,3119416,1
Thriller,76096,4
Thriller,78445,4
Crime,80401,15
Documentary,3576060,2
Drama,3303728,1
Drama,3125220,1
Action,70671,10
Thriller,3417470,4
Comedy,2474438,0
Drama,429898,1
Drama,3044244,1
Comedy,884732,0
Thriller,198279,4
Comedy,257290,0
Comedy,90115,0
Comedy,96022,0
Drama,2287715,1
Drama,2219516,1
Family,100264,18
Comedy,2642442,0
Comedy,2243361,0
Comedy,3013386,0
Family,119539,18
Family,1710565,18
Drama,2711898,1
Drama,4135844,1
Drama,2735996,1
Drama,3306858,1
Drama,4368334,1
Drama,2042583,1
Drama,2381046,1
Drama,3409392,1
Comedy,2313189,0
Horror,86636,3
Comedy,3685818,0
Musical,1303803,5
Adventure,196596,9
Drama,2258285,1
Drama,118074,1
Drama,76851,1
Drama,71449,1
Thriller,68233,4
Comedy,53707,0
Documentary,1183662,2
Comedy,58551,0
Thriller,75940,4
Comedy,269604,0
Documentary,2654562,2
Drama,99137,1
Thriller,1821384,4
Drama,54374,1
Comedy,252488,0
Drama,170783,1
Drama,95657,1
Documentary,137355,2
Documentary,1772382,2
Drama,2023473,1
Comedy,3500822,0
Short,132722,12
Comedy,1188112,0
Drama,67987,1
Thriller,74670,4
Drama,2763624,1
Drama,477991,1
Comedy,90377,0
Drama,1123970,1
Documentary,1532413,2
Comedy,68535,0
Horror,69017,3
Comedy,3467440,0
Documentary,1699762,2
Documentary,75052,2
Horror,76112,3
Comedy,79486,0
Horror,81286,3
Drama,39424,1
Drama,3092606,1
Drama,433649,1
Mystery,1916749,8
Comedy,197042,0
Comedy,1309409,0
Comedy,123976,0
Drama,2436452,1
Comedy,2933474,0
Drama,98000,1
Thriller,75082,4
Comedy,811137,0
Drama,3360148,1
Drama,1921179,1
Drama,1605798,1
Drama,2852394,1
Drama,2371287,1
Drama,263496,1
Thriller,261014,4
Comedy,2392672,0
Comedy,105328,0
Drama,3265462,1
Comedy,2265050,0
Documentary,3675568,2
Drama,1707380,1
Drama,2004279,1
Horror,73367,3
Drama,64626,1
Western,62706,6
Documentary,95289,2
Comedy,144246,0
Documentary,1863280,2
Comedy,251156,0
Horror,1728217,3
Documentary,1499246,2
Drama,45807,1
Horror,70537,3
Thriller,1951218,4
Drama,2368056,1
Drama,100334,1
Comedy,104741,0
Horror,961206,3
Western,65550,6
Comedy,77319,0
Western,114727,6
Comedy,64145,0
Drama,63466,1
Documentary,848243,2
Horror,69427,3
Drama,498125,1
Drama,478687,1
Documentary,390425,2
Drama,1185393,1
Drama,1571409,1
Thriller,98544,4
Drama,1710393,1
Adventure,2909116,9
Western,66240,6
Western,158524,6
Comedy,169548,0
Comedy,461179,0
Comedy,2358925,0
Documentary,1576434,2
Action,164220,10
Thriller,77376,4
Comedy,2382422,0
Drama,756618,1
Drama,988035,1
Drama,2667918,1
Drama,1433810,1
Drama,3233418,1
Documentary,4397346,2
Drama,899052,1
Drama,134770,1
Short,241373,12
Crime,198508,15
Drama,169787,1
Drama,1671457,1
Comedy,3118696,0
Short,1517163,12
Drama,64223,1
Documentary,2125439,2
Drama,1346973,1
Documentary,3172520,2
Thriller,2363181,4
Short,52330,12
Drama,1844763,1
Thriller,3030354,4
Adventure,58882,9
Horror,1614456,3
Horror,85951,3
Horror,2420756,3
Horror,2385074,3
Documentary,3785740,2
Comedy,3110770,0
Drama,27345,1
Documentary,807745,2
Thriller,2393817,4
Drama,1669560,1
Drama,431259,1
Comedy,95357,0
Thriller,2195490,4
Documentary,4406298,2
Comedy,1715876,0
Western,6753,6
Horror,367854,3
Drama,2363178,1
Documentary,3215346,2
Drama,3826814,1
Drama,1059233,1
Drama,3720382,1
Drama,355029,1
Drama,3420534,1
Comedy,1764285,0
Documentary,1172995,2
Drama,1815782,1
Documentary,479000,2
Comedy,3711466,0
Drama,1375669,1
Drama,364109,1
Drama,2891070,1
Drama,115387,1
Drama,1286151,1
Drama,136225,1
Comedy,66942,0
Adventure,75205,9
Drama,88077,1
Drama,3720788,1
Drama,64624,1
Drama,180396,1
Drama,2729818,1
Drama,1569488,1
Horror,3713166,3
Documentary,3129484,2
Comedy,68235,0
Horror,2207484,3
Horror,3520418,3
Comedy,76125,0
Drama,64924,1
Comedy,77597,0
Comedy,79309,0
Drama,95183,1
Adventure,98205,9
Drama,64625,1
Thriller,66156,4
Drama,98638,1
Drama,1925466,1
Documentary,1344811,2
Drama,387057,1
Documentary,494826,2
Comedy,87739,0
Drama,3093522,1
Comedy,107037,0
Comedy,2043832,0
Horror,79855,3
Horror,71523,3
Horror,71628,3
Horror,68596,3
Drama,1205492,1
Horror,143338,3
Drama,467475,1
Drama,79757,1
Drama,1785670,1
Drama,128332,1
Comedy,118678,0
Comedy,4530184,0
Thriller,3496372,4
Comedy,2417560,0
Documentary,3892434,2
Western,49029,6
Comedy,181396,0
Fantasy,3061534,7
Comedy,92196,0
Comedy,890888,0
Comedy,2399406,0
Comedy,429080,0
Comedy,1920976,0
Documentary,1572309,2
Documentary,1161051,2
Comedy,385891,0
Comedy,2041385,0
Comedy,1639093,0
Crime,1730701,15
Comedy,1350940,0
Comedy,429095,0
Comedy,427219,0
Comedy,113081,0
Comedy,258827,0
Drama,1780856,1
Comedy,111640,0
Comedy,59171,0
Comedy,202806,0
Comedy,102397,0
Drama,1242522,1
Drama,2626926,1
Drama,64259,1
Thriller,2536436,4
Drama,94770,1
Western,42344,6
Comedy,1595366,0
Comedy,248409,0
Comedy,466713,0
Comedy,277703,0
Drama,71638,1
Western,172341,6
Comedy,80917,0
Drama,81264,1
Drama,66114,1
Western,72651,6
Drama,120417,1
Action,1984208,10
Horror,3280916,3
Horror,3506302,3
Horror,1334536,3
Horror,1339098,3
Drama,160550,1
Drama,3400688,1
Drama,3403776,1
Drama,2186883,1
Drama,2336361,1
Documentary,1158308,2
Comedy,91173,0
Comedy,87385,0
Drama,1370212,1
Comedy,90079,0
Drama,127311,1
Drama,1961675,1
Drama,1714014,1
Drama,76201,1
Drama,2205501,1
Comedy,90184,0
Comedy,107930,0
Comedy,95384,0
Documentary,3576072,2
Comedy,77895,0
Comedy,91165,0
Comedy,91387,0
Comedy,92217,0
Comedy,150179,0
Comedy,90818,0
Comedy,98411,0
Comedy,89762,0
Drama,1404386,1
Comedy,99138,0
Comedy,84533,0
Comedy,94916,0
Comedy,83628,0
Drama,81611,1
Comedy,84010,0
Documentary,1479183,2
Documentary,4299972,2
Comedy,91909,0
Comedy,2922440,0
Comedy,85679,0
Comedy,103213,0
Comedy,89305,0
Comedy,124869,0
Comedy,72173,0
Comedy,88800,0
Drama,3591984,1
Comedy,110289,0
Documentary,838164,2
Comedy,3983738,0
Drama,2551492,1
Comedy,73601,0
Thriller,1661820,4
Comedy,3135362,0
Comedy,316788,0
Comedy,379265,0
Comedy,87418,0
Comedy,89304,0
Comedy,94941,0
Comedy,132408,0
Horror,91969,3
Drama,87837,1
Comedy,94714,0
Comedy,91727,0
Comedy,79965,0
Comedy,97994,0
Comedy,80809,0
Comedy,94946,0
Comedy,103917,0
Comedy,87648,0
Comedy,87830,0
Comedy,91534,0
Comedy,103854,0
Comedy,85547,0
Comedy,75815,0
Comedy,84241,0
War,58863,13
Comedy,87333,0
Drama,2876428,1
Comedy,85588,0
Comedy,93778,0
Comedy,91682,0
Horror,86050,3
Drama,192573,1
Drama,68207,1
Comedy,91927,0
Comedy,88775,0
Comedy,85546,0
Comedy,84848,0
Drama,2404555,1
Drama,2936470,1
Drama,3112966,1
Thriller,1854538,4
Thriller,3142260,4
Comedy,1085515,0
Action,113523,10
Drama,2977090,1
Comedy,2380564,0
Drama,2368525,1
Thriller,2194826,4
Documentary,1510726,2
Documentary,1462017,2
Drama,3894190,1
Documentary,1326247,2
Western,69179,6
Drama,2821430,1
Drama,59773,1
Crime,70836,15
Drama,78231,1
Drama,87561,1
Drama,67306,1
Musical,30089,5
Documentary,455989,2
Drama,199175,1
Documentary,2787834,2
Horror,67671,3
Drama,3365778,1
Horror,2917336,3
Thriller,130192,4
Thriller,55336,4
Documentary,395441,2
Western,72435,6
Drama,68384,1
Drama,89491,1
Drama,88176,1
Drama,1467388,1
Thriller,2911668,4
Sci-Fi,4115896,11
Documentary,3715406,2
Drama,2671980,1
Crime,884138,15
Documentary,3660770,2
Action,3622332,10
Drama,1773764,1
Comedy,1356395,0
Comedy,2404299,0
Documentary,439783,2
Documentary,3607812,2
Drama,3369350,1
Thriller,69001,4
Horror,80440,3
Horror,97021,3
Family,1381767,18
Drama,2523832,1
Drama,22440,1
Drama,3121050,1
Comedy,4504452,0
Drama,1777595,1
Documentary,2461034,2
Comedy,3202120,0
Drama,1538988,1
Documentary,3539664,2
Comedy,2104080,0
Comedy,119863,0
Documentary,1368070,2
Drama,85335,1
Thriller,64193,4
Drama,808348,1
Horror,84739,3
Drama,56646,1
Thriller,78256,4
Comedy,93650,0
Thriller,69944,4
Documentary,3567200,2
Horror,3477752,3
Documentary,63660,2
Drama,71135,1
Comedy,3098812,0
Documentary,2193091,2
Action,3625152,10
Drama,95094,1
Drama,72930,1
Drama,74478,1
Drama,153487,1
Documentary,3741860,2
Documentary,2732932,2
Drama,1398991,1
Comedy,1242423,0
Horror,3612032,3
Action,58866,10
Horror,101467,3
Thriller,98072,4
Western,63439,6
Western,210076,6
Western,69962,6
Horror,2350852,3
Family,66168,18
Drama,92238,1
Comedy,1935193,0
Comedy,3804556,0
Documentary,73340,2
Drama,3717068,1
Comedy,1418757,0
Drama,2343158,1
Drama,2210834,1
Drama,420333,1
Drama,1567279,1
Documentary,3213062,2
Drama,1227797,1
Documentary,2630916,2
Drama,90251,1
Documentary,3845960,2
Documentary,1806910,2
Documentary,1662514,2
Documentary,1649416,2
Documentary,2124998,2
Documentary,2182169,2
Documentary,1707818,2
Documentary,1541153,2
Drama,1492959,1
Drama,263868,1
Drama,3781762,1
Documentary,939684,2
Drama,4163668,1
Documentary,81055,2
Documentary,96852,2
Comedy,63845,0
Sci-Fi,1584943,11
Drama,3904770,1
Drama,4234734,1
Biography,3323314,17
Drama,3469960,1
Comedy,1692084,0
Comedy,3672640,0
Documentary,273244,2
Comedy,69460,0
Drama,3187076,1
Documentary,3631430,2
Western,65104,6
Crime,79248,15
Drama,65226,1
Comedy,49841,0
Western,68870,6
Drama,428283,1
Comedy,2150543,0
Drama,4341806,1
Comedy,79912,0
Drama,98659,1
Horror,94015,3
Drama,3074610,1
Drama,60529,1
Drama,3042800,1
Thriller,1910608,4
Western,50547,6
Drama,25393,1
Documentary,4503900,2
Comedy,117412,0
Documentary,2395228,2
Documentary,2583020,2
Documentary,2075373,2
Documentary,2488042,2
Drama,1800338,1
Romance,4311466,16
Drama,488832,1
Horror,3587064,3
Drama,489751,1
Drama,58361,1
Drama,2403899,1
Comedy,61748,0
Comedy,3499048,0
Horror,78398,3
Drama,66216,1
Western,3205376,6
Drama,2327453,1
Documentary,4003774,2
Documentary,437325,2
Comedy,1253596,0
Drama,59025,1
Documentary,4239548,2
Documentary,3122764,2
Comedy,121403,0
Drama,2298416,1
Drama,2075223,1
Comedy,126908,0
Documentary,3312868,2
Drama,43587,1
Drama,79867,1
Drama,25844,1
Comedy,52343,0
Comedy,11193,0
Romance,4657764,16
Documentary,1739304,2
Drama,128960,1
Comedy,169815,0
Western,62130,6
Drama,65671,1
Drama,70262,1
Drama,68963,1
Comedy,494239,0
Drama,416292,1
Drama,972546,1
Comedy,1217565,0
Family,148388,18
Drama,276613,1
Horror,67321,3
Documentary,2571226,2
Documentary,2062961,2
Drama,1646979,1
Comedy,1198196,0
Documentary,1266093,2
Drama,46561,1
Drama,52006,1
Documentary,88196,2
Documentary,4382552,2
Thriller,86343,4
Comedy,86577,0
Action,79362,10
Horror,76853,3
Thriller,73213,4
Comedy,71196,0
Drama,69489,1
Comedy,80439,0
Comedy,807006,0
Drama,2797242,1
Drama,4137596,1
Horror,3796936,3
Drama,2296857,1
Documentary,358647,2
Drama,800159,1
Western,50325,6
Comedy,61431,0
Thriller,2651916,4
Comedy,90383,0
Comedy,91925,0
Comedy,91148,0
Comedy,93645,0
Comedy,93869,0
Comedy,99293,0
Comedy,102668,0
Comedy,103991,0
Comedy,129161,0
Comedy,159611,0
Comedy,113841,0
Comedy,87971,0
Comedy,84782,0
Comedy,81536,0
Comedy,72871,0
Comedy,192427,0
Comedy,72009,0
Horror,87798,3
Drama,889222,1
Drama,60092,1
Horror,66914,3
Drama,3474994,1
Documentary,3817848,2
Drama,65224,1
Drama,2275813,1
Drama,1565068,1
Drama,2042443,1
Comedy,2456720,0
Comedy,3237406,0
Comedy,2343371,0
Comedy,2867096,0
Comedy,3066270,0
Comedy,1808015,0
Comedy,1767372,0
Documentary,2387601,2
Drama,2368749,1
Documentary,1539489,2
Drama,2278284,1
Documentary,3966544,2
Drama,2215221,1
Comedy,384328,0
Drama,64542,1
Western,110307,6
Family,1691343,18
Drama,979917,1
Romance,3776402,16
Action,1579232,10
Thriller,2229377,4
Western,101609,6
Drama,2199436,1
Thriller,2718442,4
Comedy,1985970,0
Comedy,840305,0
Comedy,1865333,0
Documentary,3883282,2
Western,49432,6
Comedy,1674771,0
Drama,203620,1
Documentary,4393514,2
Drama,3720672,1
Comedy,3133722,0
Drama,1919174,1
Animation,56060,19
Drama,1309178,1
Comedy,1466069,0
Drama,2933544,1
Drama,2420166,1
Drama,3922958,1
Comedy,3043546,0
Musical,25942,5
Crime,77206,15
Western,71883,6
Drama,79054,1
Drama,211077,1
Documentary,1252486,2
Comedy,1483020,0
Documentary,1243971,2
Comedy,890879,0
Documentary,2180503,2
Documentary,1192422,2
Documentary,1399584,2
Comedy,80488,0
Drama,79211,1
Comedy,75114,0
Comedy,75221,0
Comedy,68641,0
Comedy,67685,0
Comedy,60070,0
Drama,60545,1
Comedy,49717,0
Comedy,48207,0
Drama,351278,1
Comedy,134668,0
Comedy,122207,0
Comedy,136416,0
Documentary,1541666,2
Comedy,52921,0
Drama,76208,1
Drama,1787731,1
Drama,4246092,1
Comedy,69698,0
Documentary,1065086,2
Documentary,1421361,2
Documentary,2467442,2
Documentary,104045,2
Drama,1548629,1
Documentary,3456090,2
Drama,3481000,1
Comedy,800205,0
Horror,2837366,3
Comedy,3097084,0
Documentary,3013258,2
Comedy,1294969,0
Comedy,87520,0
Comedy,45247,0
Comedy,46705,0
Comedy,55936,0
Documentary,2054815,2
Documentary,1794779,2
Documentary,139193,2
Biography,2806908,17
Documentary,75367,2
Documentary,333388,2
Horror,3295482,3
Drama,2357770,1
Comedy,2545186,0
Comedy,2792346,0
Documentary,4323536,2
Drama,4056738,1
Horror,94262,3
Drama,892332,1
Documentary,1305890,2
Drama,6517,1
Comedy,75357,0
Horror,266875,3
Horror,1754000,3
Drama,131110,1
Documentary,2332883,2
Comedy,3532608,0
Comedy,473103,0
Comedy,464059,0
Drama,1355235,1
Comedy,68941,0
Drama,1692227,1
Musical,443057,5
Comedy,382711,0
Biography,2952634,17
Comedy,78012,0
Comedy,2836376,0
Comedy,3349884,0
Family,3733678,18
Horror,3547900,3
Drama,2841572,1
Action,248428,10
Drama,211126,1
Comedy,61450,0
Action,77262,10
Drama,2932606,1
Animation,426265,19
Comedy,2637276,0
Horror,2815072,3
Western,65032,6
Horror,2144007,3
Comedy,1462050,0
Drama,4024104,1
Horror,430239,3
Comedy,1730704,0
Comedy,1018790,0
Horror,760169,3
Horror,336325,3
Comedy,954541,0
Comedy,1129381,0
Comedy,3307774,0
Comedy,1270113,0
Horror,2493466,3
Horror,419280,3
Horror,1291521,3
Comedy,1087517,0
Comedy,385890,0
Comedy,250990,0
Comedy,405052,0
Western,68657,6
Comedy,849470,0
Comedy,105717,0
Comedy,94786,0
Drama,77734,1
Comedy,63288,0
Comedy,60405,0
Comedy,56883,0
Comedy,56995,0
Comedy,54442,0
Comedy,54433,0
Comedy,131097,0
Comedy,48039,0
Comedy,47839,0
Horror,81229,3
Horror,303929,3
Comedy,100265,0
Comedy,1884369,0
Horror,1554092,3
Thriller,165498,4
Thriller,1478804,4
Comedy,299203,0
Comedy,94010,0
Comedy,84131,0
Horror,67799,3
Animation,2948202,19
Comedy,79463,0
Drama,138324,1
Comedy,61586,0
Comedy,102629,0
Comedy,484368,0
Comedy,806102,0
Comedy,1143143,0
Comedy,2297894,0
Comedy,218388,0
Comedy,164711,0
Comedy,820986,0
Comedy,2338343,0
Drama,1438214,1
Drama,4319698,1
Comedy,4209802,0
Comedy,2461736,0
Comedy,2058636,0
Horror,4086116,3
Adventure,395284,9
Comedy,1296373,0
Comedy,400673,0
Documentary,2637848,2
Action,94813,10
